1.242901e+01 0.100000 3.964743e-07 9.999996e-01 1.000000e-15 5.009457e-06 9.999993e-01 5.938975e+05 1.652361e+02 5.719565e-06 
1.242901e+01 0.200000 1.411260e-06 9.999986e-01 1.000000e-15 1.441712e-05 9.999995e-01 1.635226e+05 1.189335e+02 1.809787e-05 
1.242901e+01 0.300000 2.991756e-06 9.999970e-01 1.000000e-15 2.577086e-05 9.999999e-01 7.574182e+04 9.989104e+01 3.510520e-05 
1.242901e+01 0.400000 4.935840e-06 9.999951e-01 1.000000e-15 3.912438e-05 1.000000e+00 4.289134e+04 8.881010e+01 5.372470e-05 
1.242901e+01 0.500000 7.306185e-06 9.999927e-01 1.000000e-15 4.783669e-05 1.000000e+00 3.543371e+04 8.556059e+01 7.740037e-05 
1.242901e+01 0.600000 1.060073e-05 9.999894e-01 1.000000e-15 5.583116e-05 1.000000e+00 3.501508e+04 8.536544e+01 1.121095e-04 
1.242901e+01 0.700000 1.411747e-05 9.999859e-01 1.000000e-15 6.576338e-05 1.000000e+00 3.581338e+04 8.573597e+01 1.497873e-04 
1.242901e+01 0.800000 1.769892e-05 9.999823e-01 1.000000e-15 7.687210e-05 1.000000e+00 3.738798e+04 8.645154e+01 1.889487e-04 
1.242901e+01 0.900000 2.166315e-05 9.999783e-01 1.000000e-15 9.019355e-05 1.000000e+00 3.859650e+04 8.698757e+01 2.323197e-04 
1.242901e+01 1.000000 2.577472e-05 9.999742e-01 1.000000e-15 1.122223e-04 1.000000e+00 3.988481e+04 8.754716e+01 2.777008e-04 
1.242901e+01 1.100000 3.006317e-05 9.999699e-01 1.000000e-15 1.464264e-04 1.000000e+00 4.107886e+04 8.805543e+01 3.252531e-04 
1.242901e+01 1.200000 3.447942e-05 9.999655e-01 1.000000e-15 1.847337e-04 1.000000e+00 4.218727e+04 8.851874e+01 3.744261e-04 
1.242901e+01 1.300000 3.909482e-05 9.999609e-01 1.000000e-15 2.275429e-04 1.000000e+00 4.309735e+04 8.889326e+01 4.258120e-04 
1.242901e+01 1.400000 4.377436e-05 9.999562e-01 1.000000e-15 2.744495e-04 1.000000e+00 4.393850e+04 8.923487e+01 4.780623e-04 
1.242901e+01 1.500000 4.859434e-05 9.999514e-01 1.000000e-15 3.258382e-04 1.000000e+00 4.462821e+04 8.951180e+01 5.318473e-04 
1.242901e+01 1.600000 5.349352e-05 9.999465e-01 1.000000e-15 3.815401e-04 1.000000e+00 4.521886e+04 8.974673e+01 5.865308e-04 
1.242901e+01 1.700000 5.843767e-05 9.999416e-01 1.000000e-15 4.414723e-04 1.000000e+00 4.573088e+04 8.994876e+01 6.417356e-04 
1.242901e+01 1.800000 6.348679e-05 9.999365e-01 1.000000e-15 5.059327e-04 1.000000e+00 4.613392e+04 9.010673e+01 6.980240e-04 
1.242901e+01 1.900000 6.856373e-05 9.999314e-01 1.000000e-15 5.746404e-04 1.000000e+00 4.647623e+04 9.024016e+01 7.546090e-04 
1.242901e+01 2.000000 7.372659e-05 9.999263e-01 1.000000e-15 6.478744e-04 1.000000e+00 4.673710e+04 9.034138e+01 8.120536e-04 
1.242901e+01 2.100000 7.896595e-05 9.999210e-01 1.000000e-15 7.256285e-04 1.000000e+00 4.693106e+04 9.041635e+01 8.702548e-04 
1.242901e+01 2.200000 8.423987e-05 9.999158e-01 1.000000e-15 8.077455e-04 1.000000e+00 4.708097e+04 9.047411e+01 9.287812e-04 
1.242901e+01 2.300000 8.957730e-05 9.999104e-01 1.000000e-15 8.943763e-04 1.000000e+00 4.718260e+04 9.051315e+01 9.879191e-04 
1.242901e+01 2.400000 9.497190e-05 9.999050e-01 1.000000e-15 9.855155e-04 1.000000e+00 4.724435e+04 9.053677e+01 1.047600e-03 
1.242901e+01 2.500000 1.004565e-04 9.998995e-01 1.000000e-15 1.081332e-03 1.000000e+00 4.726384e+04 9.054409e+01 1.108161e-03 
1.242901e+01 2.600000 1.060151e-04 9.998940e-01 1.000000e-15 1.181779e-03 1.000000e+00 4.725134e+04 9.053908e+01 1.169435e-03 
1.242901e+01 2.700000 1.116583e-04 9.998883e-01 1.000000e-15 1.286929e-03 1.000000e+00 4.720951e+04 9.052278e+01 1.231533e-03 
1.242901e+01 2.800000 1.173847e-04 9.998826e-01 1.000000e-15 1.396799e-03 1.000000e+00 4.714342e+04 9.049710e+01 1.294442e-03 
1.242901e+01 2.900000 1.231989e-04 9.998768e-01 1.000000e-15 1.511434e-03 1.000000e+00 4.705615e+04 9.046322e+01 1.358210e-03 
1.242901e+01 3.000000 1.291226e-04 9.998709e-01 1.000000e-15 1.630966e-03 1.000000e+00 4.694760e+04 9.042106e+01 1.423063e-03 
1.242901e+01 3.100000 1.357049e-04 9.998643e-01 1.000000e-15 1.758100e-03 1.000000e+00 4.673770e+04 9.033953e+01 1.494687e-03 
1.242901e+01 3.200000 1.416914e-04 9.998583e-01 1.000000e-15 1.886772e-03 1.000000e+00 4.662484e+04 9.029552e+01 1.560103e-03 
1.242901e+01 3.300000 1.478048e-04 9.998522e-01 1.000000e-15 2.020496e-03 1.000000e+00 4.649424e+04 9.024452e+01 1.626786e-03 
1.242901e+01 3.400000 1.539688e-04 9.998460e-01 1.000000e-15 2.158916e-03 1.000000e+00 4.635870e+04 9.019151e+01 1.693947e-03 
1.242901e+01 3.500000 1.602293e-04 9.998398e-01 1.000000e-15 2.302286e-03 1.000000e+00 4.621358e+04 9.013466e+01 1.762063e-03 
1.242901e+01 3.600000 1.665699e-04 9.998334e-01 1.000000e-15 2.450547e-03 1.000000e+00 4.606243e+04 9.007532e+01 1.830963e-03 
1.242901e+01 3.700000 1.730100e-04 9.998270e-01 1.000000e-15 2.603822e-03 1.000000e+00 4.590436e+04 9.001315e+01 1.900852e-03 
1.242901e+01 3.800000 1.795117e-04 9.998205e-01 1.000000e-15 2.761940e-03 1.000000e+00 4.574429e+04 8.995004e+01 1.971334e-03 
1.242901e+01 3.900000 1.861088e-04 9.998139e-01 1.000000e-15 2.925097e-03 1.000000e+00 4.557994e+04 8.988511e+01 2.042765e-03 
1.242901e+01 4.000000 1.927780e-04 9.998072e-01 1.000000e-15 3.093193e-03 1.000000e+00 4.541404e+04 8.981941e+01 2.114900e-03 
1.242901e+01 4.100000 1.995159e-04 9.998005e-01 1.000000e-15 3.266230e-03 1.000000e+00 4.524734e+04 8.975324e+01 2.187706e-03 
