6.938514e+00 0.100000 2.570480e-09 1.000000e+00 1.000000e-15 6.561755e-09 1.000000e+00 6.150791e+07 1.581641e+02 3.162116e-08 
6.938514e+00 0.200000 7.831844e-09 1.000000e+00 1.000000e-15 3.766042e-08 1.000000e+00 1.542001e+07 1.052466e+02 8.864981e-08 
6.938514e+00 0.300000 1.506293e-08 1.000000e+00 1.000000e-15 9.638169e-08 1.000000e+00 6.872852e+06 8.448371e+01 1.596287e-07 
6.938514e+00 0.400000 2.399879e-08 1.000000e+00 1.000000e-15 1.792520e-07 1.000000e+00 3.877153e+06 7.300692e+01 2.405246e-07 
6.938514e+00 0.500000 3.449081e-08 1.000000e+00 1.000000e-15 2.821361e-07 1.000000e+00 2.488486e+06 6.559666e+01 3.291848e-07 
6.938514e+00 0.600000 4.644397e-08 1.000000e+00 1.000000e-15 4.016220e-07 1.000000e+00 1.732918e+06 6.036076e+01 4.242856e-07 
6.938514e+00 0.700000 5.979245e-08 9.999999e-01 1.000000e-15 5.351120e-07 1.000000e+00 1.276552e+06 5.643582e+01 5.249375e-07 
6.938514e+00 0.800000 7.448192e-08 9.999999e-01 1.000000e-15 6.805906e-07 1.000000e+00 9.799209e+05 5.336878e+01 6.304601e-07 
6.938514e+00 0.900000 9.049644e-08 9.999999e-01 1.000000e-15 8.367773e-07 1.000000e+00 7.759833e+05 5.089273e+01 7.405191e-07 
6.938514e+00 1.000000 1.077860e-07 9.999999e-01 1.000000e-15 1.002323e-06 1.000000e+00 6.299003e+05 4.884746e+01 8.545901e-07 
6.938514e+00 1.100000 1.263346e-07 9.999999e-01 1.000000e-15 1.176411e-06 1.000000e+00 5.215889e+05 4.712388e+01 9.724172e-07 
6.938514e+00 1.200000 1.460988e-07 9.999999e-01 1.000000e-15 1.358133e-06 1.000000e+00 4.391101e+05 4.564956e+01 1.093599e-06 
6.938514e+00 1.300000 1.671229e-07 9.999998e-01 1.000000e-15 1.547507e-06 1.000000e+00 3.746480e+05 4.436770e+01 1.218281e-06 
6.938514e+00 1.400000 1.893225e-07 9.999998e-01 1.000000e-15 1.743493e-06 1.000000e+00 3.234488e+05 4.324422e+01 1.345847e-06 
6.938514e+00 1.500000 2.126991e-07 9.999998e-01 1.000000e-15 1.945923e-06 1.000000e+00 2.820534e+05 4.224892e+01 1.476214e-06 
6.938514e+00 1.600000 2.372322e-07 9.999998e-01 1.000000e-15 2.154510e-06 1.000000e+00 2.481005e+05 4.135978e+01 1.609176e-06 
6.938514e+00 1.700000 2.629002e-07 9.999997e-01 1.000000e-15 2.369024e-06 1.000000e+00 2.199004e+05 4.055966e+01 1.744531e-06 
6.938514e+00 1.800000 2.896110e-07 9.999997e-01 1.000000e-15 2.588714e-06 1.000000e+00 1.962742e+05 3.983678e+01 1.881730e-06 
6.938514e+00 1.900000 3.175216e-07 9.999997e-01 1.000000e-15 2.814909e-06 1.000000e+00 1.761545e+05 3.917561e+01 2.021503e-06 
