6.969276e+00 0.100000 2.524377e-09 1.000000e+00 1.000000e-15 6.342553e-09 1.000000e+00 6.367275e+07 1.615468e+02 3.119886e-08 
6.969276e+00 0.200000 7.690941e-09 1.000000e+00 1.000000e-15 3.653487e-08 1.000000e+00 1.596261e+07 1.073463e+02 8.758007e-08 
6.969276e+00 0.300000 1.479103e-08 1.000000e+00 1.000000e-15 9.378592e-08 1.000000e+00 7.114636e+06 8.607998e+01 1.578498e-07 
6.969276e+00 0.400000 2.356409e-08 1.000000e+00 1.000000e-15 1.748412e-07 1.000000e+00 4.013518e+06 7.432492e+01 2.380169e-07 
6.969276e+00 0.500000 3.386389e-08 1.000000e+00 1.000000e-15 2.757047e-07 1.000000e+00 2.575989e+06 6.673498e+01 3.259449e-07 
6.969276e+00 0.600000 4.559696e-08 1.000000e+00 1.000000e-15 3.930385e-07 1.000000e+00 1.793839e+06 6.137212e+01 4.203175e-07 
6.969276e+00 0.700000 5.869868e-08 9.999999e-01 1.000000e-15 5.242833e-07 1.000000e+00 1.321418e+06 5.735199e+01 5.202494e-07 
6.969276e+00 0.800000 7.311583e-08 9.999999e-01 1.000000e-15 6.674457e-07 1.000000e+00 1.014352e+06 5.421057e+01 6.250639e-07 
6.969276e+00 0.900000 8.883307e-08 9.999999e-01 1.000000e-15 8.212546e-07 1.000000e+00 8.032409e+05 5.167445e+01 7.344291e-07 
6.969276e+00 1.000000 1.058019e-07 9.999999e-01 1.000000e-15 9.843716e-07 1.000000e+00 6.520196e+05 4.957956e+01 8.478253e-07 
6.969276e+00 1.100000 1.240070e-07 9.999999e-01 1.000000e-15 1.155985e-06 1.000000e+00 5.398984e+05 4.781415e+01 9.650012e-07 
6.969276e+00 1.200000 1.434070e-07 9.999999e-01 1.000000e-15 1.335192e-06 1.000000e+00 4.545184e+05 4.630404e+01 1.085562e-06 
6.969276e+00 1.300000 1.640461e-07 9.999998e-01 1.000000e-15 1.522003e-06 1.000000e+00 3.877889e+05 4.499105e+01 1.209655e-06 
6.969276e+00 1.400000 1.858426e-07 9.999998e-01 1.000000e-15 1.715387e-06 1.000000e+00 3.347886e+05 4.384028e+01 1.336674e-06 
6.969276e+00 1.500000 2.087993e-07 9.999998e-01 1.000000e-15 1.915174e-06 1.000000e+00 2.919370e+05 4.282079e+01 1.466540e-06 
6.969276e+00 1.600000 2.328971e-07 9.999998e-01 1.000000e-15 2.121073e-06 1.000000e+00 2.567896e+05 4.191003e+01 1.599054e-06 
6.969276e+00 1.700000 2.581163e-07 9.999997e-01 1.000000e-15 2.332854e-06 1.000000e+00 2.275975e+05 4.109045e+01 1.734019e-06 
6.969276e+00 1.800000 2.843673e-07 9.999997e-01 1.000000e-15 2.549770e-06 1.000000e+00 2.031399e+05 4.034997e+01 1.870893e-06 
6.969276e+00 1.900000 3.118059e-07 9.999997e-01 1.000000e-15 2.773134e-06 1.000000e+00 1.823122e+05 3.967270e+01 2.010406e-06 
6.969276e+00 2.000000 3.402853e-07 9.999997e-01 1.000000e-15 3.001798e-06 1.000000e+00 1.645097e+05 3.905311e+01 2.151728e-06 
6.969276e+00 2.100000 3.697727e-07 9.999996e-01 1.000000e-15 3.235595e-06 1.000000e+00 1.491753e+05 3.848382e+01 2.294644e-06 
6.969276e+00 2.200000 4.001421e-07 9.999996e-01 1.000000e-15 3.473650e-06 1.000000e+00 1.359117e+05 3.796017e+01 2.438514e-06 
6.969276e+00 2.300000 4.317451e-07 9.999996e-01 1.000000e-15 3.718815e-06 1.000000e+00 1.242278e+05 3.747088e+01 2.584939e-06 
6.969276e+00 2.400000 4.641824e-07 9.999995e-01 1.000000e-15 3.968091e-06 1.000000e+00 1.140031e+05 3.701776e+01 2.732009e-06 
